index,orig_motif,perm_str,violated_covers,primary_label,GD_flag,Front_flag,BRE_flag,DCO_flag,APD_flag,Other_flag
0,0,5 7 3 9 10 6 4 8 2 11 1,"(1,3);(1,4);(1,5);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
1,1,8 10 5 3 11 2 6 1 4 9 7,"(1,3);(1,5);(3,8);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
2,2,11 8 7 4 10 3 1 6 9 2 5,"(1,3);(1,4);(3,8);(4,8);(5,6);(6,7);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
3,3,11 1 3 7 5 9 4 10 6 2 8,"(6,7);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0
4,4,7 3 5 8 6 10 9 4 1 2 11,"(1,3);(1,4);(1,5);(4,8);(6,7);(9,10)",GlobalDistortion,1,1,1,1,0,0
5,5,6 3 4 1 9 7 2 8 11 5 10,"(1,3);(1,4);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
6,6,10 4 8 7 2 9 3 6 5 11 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
7,7,1 5 3 8 9 11 2 4 7 10 6,"(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,0,1,0,1,0
8,8,8 1 5 11 7 4 3 9 2 6 10,"(3,8);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,0,1,0,1,0
9,9,7 6 9 11 3 1 5 4 8 2 10,"(1,3);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
10,10,10 3 1 7 9 5 6 2 8 4 11,"(1,3);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
11,11,6 4 2 11 7 9 3 5 1 10 8,"(1,3);(1,4);(1,5);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
12,12,3 6 4 7 11 10 5 8 2 9 1,"(1,3);(1,4);(1,5);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
13,13,1 3 5 10 7 9 2 6 11 4 8,"(6,7);(8,9);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
14,14,6 9 4 5 3 1 10 2 11 8 7,"(1,3);(1,4);(1,5);(5,6);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
15,15,6 10 4 3 5 7 8 11 2 1 9,"(1,3);(1,4);(1,5);(5,6);(9,10)",GlobalDistortion,1,1,1,1,0,0
16,16,9 2 1 8 6 11 5 3 7 10 4,"(3,8);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
17,17,8 1 7 4 5 10 3 11 9 2 6,"(3,8);(4,8);(6,7);(7,8);(9,10)",GlobalDistortion,1,0,1,0,1,0
18,18,9 3 4 5 7 6 2 11 8 10 1,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
19,19,7 4 2 5 8 11 9 10 3 1 6,"(1,3);(1,4);(1,5);(3,8);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
20,20,3 8 5 2 6 4 10 7 9 11 1,"(1,3);(1,4);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
21,21,7 3 8 5 1 9 4 11 2 6 10,"(1,3);(1,5);(4,8);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
22,22,7 1 9 6 3 2 8 11 10 5 4,"(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
23,23,3 5 11 6 10 4 8 2 9 7 1,"(1,3);(1,4);(1,5);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
24,24,6 9 3 7 8 5 1 11 4 2 10,"(1,3);(1,5);(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
25,25,6 2 11 1 3 8 7 4 10 5 9,"(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0
26,26,9 11 6 3 2 7 8 5 10 1 4,"(1,3);(1,5);(4,8);(5,6);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
27,27,6 5 3 11 7 10 4 9 2 1 8,"(1,3);(1,4);(1,5);(5,6);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
28,28,3 10 8 6 7 2 9 11 5 4 1,"(1,3);(1,4);(1,5);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
29,29,6 5 4 7 2 1 11 8 10 3 9,"(1,4);(1,5);(3,8);(5,6);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
30,30,7 10 5 11 9 3 8 1 6 2 4,"(1,3);(1,5);(4,8);(6,7);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
31,31,6 11 2 8 5 3 7 9 1 10 4,"(1,3);(1,5);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
32,32,11 2 5 9 8 7 3 10 6 1 4,"(1,3);(1,5);(3,8);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
33,33,1 11 7 6 3 5 9 8 4 2 10,"(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
34,34,9 1 4 10 2 7 5 11 6 3 8,"(6,7);(8,9)",BlockReorderExtreme,0,0,1,0,1,0
35,35,10 5 3 8 4 6 9 2 7 11 1,"(1,3);(1,4);(1,5);(4,8);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
36,36,5 1 4 3 6 2 9 11 10 7 8,"(1,5);(8,9);(10,11)",FrontEndMove,0,1,1,1,0,0
37,37,4 1 7 5 9 10 8 2 11 3 6,"(1,4);(3,8);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
38,38,5 7 2 4 3 8 11 9 1 10 6,"(1,3);(1,4);(1,5);(6,7);(10,11)",GlobalDistortion,1,1,1,1,0,0
39,39,8 3 9 1 11 4 2 7 6 10 5,"(1,3);(3,8);(4,8);(5,6);(6,7);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
40,40,4 5 9 3 8 1 11 7 6 10 2,"(1,3);(1,4);(1,5);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
41,41,11 9 2 1 3 8 4 6 10 5 7,"(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
42,42,4 7 6 2 11 5 8 10 3 9 1,"(1,3);(1,4);(1,5);(3,8);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
43,43,3 6 8 11 4 1 7 10 2 9 5,"(1,3);(1,4);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
44,44,3 9 7 1 10 4 2 11 6 8 5,"(1,3);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
45,45,1 2 9 8 3 7 5 11 10 6 4,"(3,8);(4,8);(6,7);(7,8);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
46,46,1 6 4 9 7 11 10 3 8 2 5,"(5,6);(8,9);(10,11)",BlockReorderExtreme,0,0,1,0,1,0
47,47,7 9 8 6 1 3 11 5 10 4 2,"(3,8);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,0,1,0,1,0
48,48,5 3 2 10 9 6 11 7 4 8 1,"(1,3);(1,4);(1,5);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
49,49,10 9 2 11 8 3 6 4 1 5 7,"(1,3);(1,4);(3,8);(4,8);(5,6);(7,8);(8,9);(9,10)",GlobalDistortion,1,1,1,1,0,0
50,50,11 5 3 10 7 4 6 8 1 9 2,"(1,3);(1,4);(1,5);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
51,51,4 1 2 5 3 7 11 10 9 6 8,"(1,4);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
52,52,8 3 6 7 10 1 5 4 11 2 9,"(1,3);(3,8);(4,8);(5,6);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
53,53,5 4 3 9 2 10 11 8 7 6 1,"(1,3);(1,4);(1,5);(6,7);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
54,54,5 11 10 7 2 6 1 9 4 3 8,"(1,5);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
55,55,10 5 6 3 4 2 11 8 7 1 9,"(1,3);(1,4);(1,5);(7,8);(9,10)",GlobalDistortion,1,1,1,1,0,0
56,56,4 8 3 11 1 10 9 6 5 7 2,"(1,3);(1,4);(3,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
57,57,8 5 2 9 3 10 1 6 4 7 11,"(1,3);(1,5);(3,8);(4,8);(7,8)",GlobalDistortion,1,1,1,0,0,0
58,58,5 4 11 3 2 9 7 10 1 8 6,"(1,3);(1,4);(1,5);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
59,59,9 5 6 8 3 2 11 4 1 7 10,"(1,3);(1,4);(1,5);(3,8);(4,8);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
60,60,9 2 7 3 11 10 1 4 8 5 6,"(1,3);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
61,61,3 9 4 2 10 11 8 7 5 1 6,"(1,3);(1,4);(1,5);(6,7);(7,8);(8,9)",GlobalDistortion,1,1,1,0,0,0
62,62,7 11 4 10 1 3 6 2 5 9 8,"(1,4);(5,6);(6,7);(8,9);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
63,63,8 1 4 3 5 9 11 7 2 10 6,"(3,8);(4,8);(6,7);(7,8);(10,11)",GlobalDistortion,1,0,1,0,1,0
64,64,2 4 3 1 9 7 11 6 8 10 5,"(1,3);(1,4);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
65,65,3 7 9 6 5 1 8 2 11 4 10,"(1,3);(1,5);(4,8);(5,6);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
66,66,9 7 8 2 3 6 4 10 5 11 1,"(1,3);(1,4);(1,5);(3,8);(4,8);(5,6);(6,7);(8,9)",GlobalDistortion,1,1,1,0,0,0
67,67,7 6 5 2 3 4 1 8 11 10 9,"(1,3);(1,4);(1,5);(5,6);(6,7);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
68,68,2 6 8 3 11 1 5 9 10 4 7,"(1,3);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
69,69,8 11 1 10 3 9 6 4 5 7 2,"(3,8);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,0,1,0,1,0
70,70,11 3 8 5 2 6 7 10 9 1 4,"(1,3);(1,5);(4,8);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
71,71,1 9 3 7 10 8 11 6 5 4 2,"(4,8);(5,6);(6,7);(8,9)",GlobalDistortion,1,0,1,0,1,0
72,72,2 11 8 9 3 1 6 5 10 7 4,"(1,3);(3,8);(4,8);(5,6);(7,8);(10,11)",GlobalDistortion,1,1,1,1,0,0
73,73,2 4 7 3 9 1 5 8 6 11 10,"(1,3);(1,4);(6,7);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
74,74,3 9 8 2 11 1 10 6 4 5 7,"(1,3);(4,8);(5,6);(7,8);(8,9);(10,11)",GlobalDistortion,1,1,1,1,0,0
75,75,6 3 8 11 1 10 5 4 7 2 9,"(1,3);(4,8);(5,6);(7,8);(9,10);(10,11)",GlobalDistortion,1,1,1,1,0,0
76,76,1 3 5 6 10 8 11 9 2 7 4,"(4,8);(7,8);(9,10)",BlockReorderExtreme,0,0,1,0,1,0
